time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-13-57-08,-29.920000,670.169983,556.929993,-8.700000,-20.000000,124.099998,3470.399902
2026-05-19-13-57-08,-31.270000,671.869995,559.070007,-8.200000,-19.500000,124.099998,3480.800049
2026-05-19-13-57-09,-32.250000,673.090027,560.630005,-8.100000,-19.400000,124.000000,3488.300049
2026-05-19-13-57-09,-33.009998,674.039978,561.849976,-8.200000,-19.600000,124.099998,3494.100098
2026-05-19-13-57-09,-34.209999,675.510010,563.770020,-8.500000,-19.799999,124.199997,3503.300049
2026-05-19-13-57-09,-35.189999,676.700012,565.309998,-8.800000,-19.900000,124.400002,3510.699951
2026-05-19-13-57-10,-36.110001,677.809998,566.760010,-9.000000,-19.900000,124.599998,3517.699951
2026-05-19-13-57-10,-37.270000,679.200012,568.570007,-8.900000,-19.900000,124.800003,3526.399902
2026-05-19-13-57-11,-38.660000,680.880005,570.780029,-8.700000,-20.000000,125.000000,3536.899902
2026-05-19-13-57-11,-39.700001,682.130005,572.429993,-8.600000,-20.000000,125.000000,3544.699951
2026-05-19-13-57-11,-40.520000,683.099976,573.690002,-8.700000,-20.000000,125.099998,3550.699951
2026-05-19-13-57-11,-41.740002,684.570007,575.590027,-9.200000,-20.100000,125.300003,3559.800049
2026-05-19-13-57-12,-42.770000,685.780029,577.159973,-9.600000,-20.200001,125.500000,3567.300049
2026-05-19-13-57-12,-43.720001,686.900024,578.630005,-9.600000,-20.200001,125.599998,3574.300049
2026-05-19-13-57-12,-44.919998,688.309998,580.479980,-9.300000,-20.000000,125.699997,3583.000000
2026-05-19-13-57-13,-46.380001,690.030029,582.719971,-9.100000,-19.799999,125.699997,3593.600098
2026-05-19-13-57-13,-47.509998,691.340027,584.429993,-9.100000,-19.799999,125.699997,3601.699951
2026-05-19-13-57-13,-48.320000,692.280029,585.640015,-9.100000,-19.700001,125.800003,3607.500000
2026-05-19-13-57-13,-49.590000,693.760010,587.549988,-9.200000,-19.700001,125.900002,3616.600098
2026-05-19-13-57-14,-50.639999,694.960022,589.109985,-9.400000,-19.700001,126.000000,3624.000000
2026-05-19-13-57-14,-51.630001,696.099976,590.580017,-9.600000,-19.799999,126.199997,3631.000000
2026-05-19-13-57-14,-52.900002,697.530029,592.460022,-9.700000,-19.900000,126.400002,3639.899902
2026-05-19-13-57-15,-54.400002,699.239990,594.700012,-9.500000,-19.700001,126.400002,3650.500000
2026-05-19-13-57-15,-55.509998,700.479980,596.320007,-9.400000,-19.600000,126.400002,3658.100098
2026-05-19-13-57-15,-56.369999,701.450012,597.590027,-9.300000,-19.400000,126.400002,3664.100098
2026-05-19-13-57-16,-57.700001,702.929993,599.500000,-9.400000,-19.299999,126.500000,3673.199951
2026-05-19-13-57-16,-58.810001,704.159973,601.109985,-9.700000,-19.400000,126.699997,3680.800049
2026-05-19-13-57-16,-59.840000,705.289978,602.599976,-9.900000,-19.700001,126.900002,3687.899902
2026-05-19-13-57-17,-61.130001,706.710022,604.479980,-9.900000,-19.799999,127.099998,3696.699951
2026-05-19-13-57-17,-62.720001,708.429993,606.760010,-9.800000,-19.500000,127.099998,3707.399902
2026-05-19-13-57-17,-63.910000,709.719971,608.469971,-9.800000,-19.400000,127.099998,3715.500000
2026-05-19-13-57-17,-64.820000,710.700012,609.760010,-9.700000,-19.100000,127.199997,3721.500000
2026-05-19-13-57-18,-66.209999,712.190002,611.729980,-9.800000,-19.100000,127.300003,3730.899902
2026-05-19-13-57-18,-67.370003,713.429993,613.380005,-9.900000,-19.400000,127.500000,3738.600098
2026-05-19-13-57-18,-68.440002,714.559998,614.900024,-10.000000,-19.500000,127.599998,3745.699951
2026-05-19-13-57-19,-69.809998,716.010010,616.849976,-10.200000,-19.500000,127.800003,3754.800049
2026-05-19-13-57-19,-71.449997,717.719971,619.130005,-10.200000,-19.200001,127.900002,3765.600098
2026-05-19-13-57-19,-72.660004,718.989990,620.820007,-10.200000,-19.100000,127.900002,3773.600098
2026-05-19-13-57-19,-73.620003,719.979980,622.159973,-10.000000,-19.000000,128.000000,3779.800049
2026-05-19-13-57-20,-75.050003,721.460022,624.159973,-10.000000,-19.000000,128.100006,3789.199951
2026-05-19-13-57-20,-76.239998,722.669983,625.820007,-10.200000,-19.299999,128.199997,3796.899902
2026-05-19-13-57-20,-77.360001,723.820007,627.380005,-10.300000,-19.400000,128.300003,3804.199951
2026-05-19-13-57-21,-78.739998,725.229980,629.299988,-10.300000,-19.100000,128.300003,3813.199951
2026-05-19-13-57-21,-80.389999,726.919983,631.580017,-10.300000,-19.000000,128.300003,3823.800049
2026-05-19-13-57-21,-81.690002,728.229980,633.369995,-10.300000,-18.900000,128.300003,3832.100098
2026-05-19-13-57-22,-82.620003,729.169983,634.659973,-9.900000,-18.700001,128.300003,3838.199951
2026-05-19-13-57-22,-84.059998,730.609985,636.650024,-9.500000,-18.500000,128.399994,3847.399902
2026-05-19-13-57-22,-85.279999,731.820007,638.320007,-9.700000,-18.600000,128.399994,3855.100098
2026-05-19-13-57-22,-86.410004,732.940002,639.859985,-10.000000,-18.799999,128.500000,3862.399902
2026-05-19-13-57-23,-87.800003,734.320007,641.760010,-10.200000,-18.799999,128.699997,3871.199951
2026-05-19-13-57-23,-89.540001,736.039978,644.119995,-10.200000,-18.700001,128.800003,3882.300049
2026-05-19-13-57-23,-90.769997,737.250000,645.799988,-10.100000,-18.600000,128.800003,3890.100098
2026-05-19-13-57-24,-91.750000,738.210022,647.130005,-10.000000,-18.600000,128.899994,3896.300049
2026-05-19-13-57-24,-93.269997,739.679993,649.190002,-9.900000,-18.500000,129.100006,3905.800049
2026-05-19-13-57-24,-94.540001,740.919983,650.909973,-9.900000,-18.299999,129.100006,3913.899902
2026-05-19-13-57-25,-95.690002,742.039978,652.450012,-10.100000,-18.400000,129.100006,3921.100098
2026-05-19-13-57-25,-97.129997,743.419983,654.359985,-10.500000,-18.700001,129.300003,3930.000000
2026-05-19-13-57-25,-98.919998,745.140015,656.739990,-10.300000,-18.400000,129.300003,3941.199951
2026-05-19-13-57-26,-100.220001,746.380005,658.479980,-10.100000,-18.400000,129.300003,3949.300049
2026-05-19-13-57-26,-101.220001,747.330017,659.820007,-9.800000,-18.100000,129.399994,3955.600098
2026-05-19-13-57-26,-102.760002,748.799988,661.869995,-9.800000,-18.100000,129.500000,3965.100098
2026-05-19-13-57-26,-104.070000,750.030029,663.599976,-10.100000,-18.400000,129.600006,3973.199951
2026-05-19-13-57-27,-105.239998,751.130005,665.130005,-10.500000,-18.400000,129.600006,3980.500000
2026-05-19-13-57-27,-106.730003,752.530029,667.059998,-10.600000,-18.200001,129.800003,3989.600098
2026-05-19-13-57-28,-108.570000,754.260010,669.469971,-10.500000,-18.200001,129.899994,4001.000000
2026-05-19-13-57-28,-109.910004,755.510010,671.239990,-10.500000,-18.299999,129.899994,4009.199951
2026-05-19-13-57-28,-110.930000,756.460022,672.580017,-10.200000,-18.200001,130.000000,4015.399902
2026-05-19-13-57-28,-112.559998,757.969971,674.700012,-10.200000,-18.200001,130.000000,4025.399902
2026-05-19-13-57-29,-113.900002,759.200012,676.429993,-10.400000,-18.200001,130.100006,4033.500000
2026-05-19-13-57-29,-115.099998,760.309998,677.979980,-10.600000,-18.299999,130.199997,4040.800049
2026-05-19-13-57-29,-116.620003,761.700012,679.929993,-10.500000,-18.100000,130.300003,4050.000000
2026-05-19-13-57-30,-118.470001,763.390015,682.320007,-10.500000,-18.100000,130.399994,4061.199951
2026-05-19-13-57-30,-119.900002,764.700012,684.150024,-10.400000,-18.000000,130.399994,4069.899902
2026-05-19-13-57-30,-120.949997,765.650024,685.489990,-10.600000,-18.100000,130.399994,4076.199951
2026-05-19-13-57-30,-122.550003,767.090027,687.530029,-10.700000,-18.299999,130.500000,4085.800049
2026-05-19-13-57-31,-123.889999,768.299988,689.229980,-10.700000,-18.200001,130.500000,4093.800049
2026-05-19-13-57-31,-125.139999,769.429993,690.820007,-10.600000,-18.100000,130.500000,4101.299805
2026-05-19-13-57-31,-126.739998,770.859985,692.830017,-10.500000,-17.900000,130.500000,4110.899902
2026-05-19-13-57-32,-128.589996,772.520020,695.159973,-10.500000,-17.900000,130.500000,4121.899902
2026-05-19-13-57-32,-129.869995,773.659973,696.760010,-10.500000,-17.900000,130.600006,4129.600098
2026-05-19-13-57-32,-130.949997,774.630005,698.109985,-10.600000,-18.000000,130.699997,4136.000000
2026-05-19-13-57-33,-132.619995,776.099976,700.200012,-10.700000,-18.000000,130.800003,4146.000000
2026-05-19-13-57-33,-133.990005,777.320007,701.919983,-10.800000,-18.200001,130.800003,4154.100098
2026-05-19-13-57-33,-135.250000,778.440002,703.510010,-11.000000,-18.400000,130.899994,4161.600098
2026-05-19-13-57-34,-136.850006,779.840027,705.500000,-10.600000,-18.000000,130.800003,4171.100098
2026-05-19-13-57-34,-138.789993,781.520020,707.890015,-10.100000,-17.400000,130.699997,4182.500000
2026-05-19-13-57-34,-140.240005,782.770020,709.679993,-10.100000,-17.400000,130.699997,4191.000000
2026-05-19-13-57-34,-141.350006,783.729980,711.039978,-10.300000,-17.600000,130.800003,4197.500000
2026-05-19-13-57-35,-143.070007,785.210022,713.150024,-11.100000,-18.400000,131.000000,4207.600098
2026-05-19-13-57-35,-144.479996,786.419983,714.859985,-11.500000,-18.700001,131.100006,4215.799805
2026-05-19-13-57-35,-145.779999,787.530029,716.440002,-11.300000,-18.400000,131.100006,4223.399902
2026-05-19-13-57-36,-147.399994,788.919983,718.419983,-10.500000,-17.600000,130.899994,4232.899902
2026-05-19-13-57-36,-149.380005,790.599976,720.820007,-9.900000,-17.299999,130.800003,4244.299805
2026-05-19-13-57-36,-150.789993,791.789978,722.520020,-10.000000,-17.400000,130.800003,4252.500000
2026-05-19-13-57-36,-151.919998,792.739990,723.880005,-10.400000,-18.000000,130.899994,4259.000000
2026-05-19-13-57-37,-153.669998,794.210022,725.969971,-11.200000,-18.600000,131.100006,4269.000000
2026-05-19-13-57-37,-155.100006,795.400024,727.679993,-11.400000,-18.600000,131.100006,4277.200195
2026-05-19-13-57-37,-156.389999,796.479980,729.219971,-11.100000,-18.200001,131.000000,4284.600098
2026-05-19-13-57-38,-158.039993,797.859985,731.200012,-10.300000,-17.500000,130.800003,4294.100098
2026-05-19-13-57-38,-160.039993,799.520020,733.599976,-9.900000,-17.200001,130.800003,4305.500000
2026-05-19-13-57-38,-161.550003,800.760010,735.390015,-9.900000,-17.299999,130.800003,4314.100098
2026-05-19-13-57-38,-162.679993,801.679993,736.719971,-10.200000,-17.600000,130.899994,4320.500000
2026-05-19-13-57-39,-164.470001,803.150024,738.849976,-11.000000,-18.200001,131.000000,4330.700195
2026-05-19-13-57-39,-165.940002,804.359985,740.580017,-11.300000,-18.299999,131.000000,4339.000000
2026-05-19-13-57-39,-167.279999,805.460022,742.159973,-11.300000,-18.299999,131.000000,4346.600098
2026-05-19-13-57-40,-168.979996,806.849976,744.179993,-10.600000,-17.799999,130.899994,4356.200195
2026-05-19-13-57-40,-171.000000,808.500000,746.570007,-9.800000,-17.299999,130.699997,4367.700195
2026-05-19-13-57-40,-172.529999,809.739990,748.359985,-9.700000,-17.200001,130.699997,4376.299805
2026-05-19-13-57-41,-173.699997,810.690002,749.729980,-9.700000,-16.900000,130.699997,4382.899902
2026-05-19-13-57-41,-175.509995,812.140015,751.830017,-10.000000,-17.100000,130.800003,4393.000000
2026-05-19-13-57-41,-177.000000,813.330017,753.580017,-10.400000,-17.500000,130.899994,4401.399902
2026-05-19-13-57-42,-178.380005,814.440002,755.190002,-10.700000,-17.900000,131.000000,4409.200195
2026-05-19-13-57-42,-180.139999,815.840027,757.229980,-10.600000,-17.900000,131.000000,4419.000000
2026-05-19-13-57-42,-182.210007,817.500000,759.640015,-10.000000,-17.299999,130.899994,4430.600098
2026-05-19-13-57-43,-183.720001,818.700012,761.390015,-9.800000,-17.100000,130.800003,4439.000000
2026-05-19-13-57-43,-184.889999,819.619995,762.739990,-9.500000,-16.700001,130.699997,4445.500000
2026-05-19-13-57-43,-186.750000,821.090027,764.880005,-9.800000,-17.100000,130.800003,4455.799805
2026-05-19-13-57-43,-188.279999,822.289978,766.630005,-10.300000,-17.600000,130.800003,4464.299805
2026-05-19-13-57-44,-189.690002,823.390015,768.229980,-10.600000,-17.900000,130.899994,4472.100098
2026-05-19-13-57-44,-191.460007,824.770020,770.239990,-10.600000,-18.000000,131.000000,4481.899902
2026-05-19-13-57-45,-193.559998,826.409973,772.630005,-10.400000,-17.700001,130.899994,4493.500000
2026-05-19-13-57-45,-195.110001,827.619995,774.390015,-10.300000,-17.600000,130.800003,4502.000000
2026-05-19-13-57-45,-196.320007,828.549988,775.750000,-10.100000,-17.400000,130.800003,4508.700195
2026-05-19-13-57-45,-198.179993,829.979980,777.849976,-9.900000,-17.299999,130.899994,4518.899902
2026-05-19-13-57-46,-199.690002,831.169983,779.559998,-10.600000,-17.799999,131.899994,4527.299805
2026-05-19-13-57-46,-201.080002,832.289978,781.119995,-10.500000,-18.900000,129.399994,4535.200195
2026-05-19-13-57-46,-202.860001,833.669983,783.080017,-10.400000,-19.799999,127.800003,4545.000000
2026-05-19-13-57-47,-205.070007,835.340027,785.460022,-9.900000,-19.299999,127.599998,4557.000000
2026-05-19-13-57-47,-206.690002,836.580017,787.219971,-9.700000,-19.000000,127.599998,4565.899902
2026-05-19-13-57-47,-207.949997,837.539978,788.590027,-9.200000,-18.400000,127.400002,4572.799805
2026-05-19-13-57-47,-209.869995,839.010010,790.659973,-9.000000,-18.299999,127.400002,4583.299805
2026-05-19-13-57-48,-211.460007,840.210022,792.359985,-9.400000,-18.799999,127.500000,4591.899902
2026-05-19-13-57-48,-212.919998,841.320007,793.940002,-9.900000,-19.500000,127.599998,4599.899902
2026-05-19-13-57-48,-214.789993,842.729980,795.960022,-10.300000,-20.100000,127.599998,4610.100098
2026-05-19-13-57-49,-216.990005,844.409973,798.349976,-10.000000,-19.799999,127.500000,4622.000000
2026-05-19-13-57-49,-218.660004,845.679993,800.159973,-9.800000,-19.500000,127.400002,4631.000000
2026-05-19-13-57-49,-219.919998,846.630005,801.510010,-9.400000,-19.100000,127.300003,4637.799805
2026-05-19-13-57-49,-221.869995,848.119995,803.609985,-8.800000,-18.500000,127.199997,4648.399902
2026-05-19-13-57-50,-223.470001,849.340027,805.340027,-8.900000,-18.700001,127.199997,4657.000000
2026-05-19-13-57-50,-224.949997,850.460022,806.919983,-9.300000,-19.200001,127.199997,4664.899902
2026-05-19-13-57-50,-226.789993,851.859985,808.890015,-10.100000,-20.000000,127.300003,4674.799805
2026-05-19-13-57-51,-229.100006,853.570007,811.340027,-10.200000,-20.000000,127.400002,4687.000000
2026-05-19-13-57-51,-230.750000,854.820007,813.109985,-10.100000,-19.799999,127.300003,4695.799805
2026-05-19-13-57-51,-232.039993,855.809998,814.510010,-9.700000,-19.400000,127.199997,4702.799805
2026-05-19-13-57-52,-234.000000,857.330017,816.650024,-8.900000,-19.000000,127.099998,4713.299805
2026-05-19-13-57-52,-235.639999,858.580017,818.440002,-8.800000,-19.100000,127.000000,4722.100098
2026-05-19-13-57-52,-237.160004,859.729980,820.090027,-9.100000,-19.400000,127.000000,4730.200195
2026-05-19-13-57-53,-239.100006,861.179993,822.169983,-9.800000,-19.900000,127.099998,4740.399902
2026-05-19-13-57-53,-241.449997,862.950012,824.679993,-10.100000,-20.100000,127.300003,4752.700195
2026-05-19-13-57-53,-243.139999,864.219971,826.500000,-10.100000,-20.100000,127.300003,4761.500000
2026-05-19-13-57-53,-244.440002,865.200012,827.900024,-9.800000,-19.900000,127.199997,4768.299805
2026-05-19-13-57-54,-246.460007,866.729980,830.090027,-9.200000,-19.500000,127.000000,4778.899902
2026-05-19-13-57-54,-248.160004,868.020020,831.940002,-8.900000,-19.200001,126.900002,4787.799805
2026-05-19-13-57-54,-249.710007,869.200012,833.609985,-8.900000,-19.200001,126.800003,4795.899902
2026-05-19-13-57-55,-251.690002,870.690002,835.719971,-9.500000,-19.500000,127.000000,4806.100098
2026-05-19-13-57-55,-254.100006,872.510010,838.270020,-10.100000,-19.900000,127.099998,4818.500000
2026-05-19-13-57-55,-255.850006,873.830017,840.130005,-10.100000,-20.000000,127.099998,4827.500000
2026-05-19-13-57-55,-257.209991,874.849976,841.590027,-10.000000,-19.900000,127.099998,4834.600098
2026-05-19-13-57-56,-259.320007,876.440002,843.840027,-9.400000,-19.400000,126.900002,4845.399902
2026-05-19-13-57-56,-261.059998,877.739990,845.700012,-9.000000,-18.900000,126.800003,4854.200195
2026-05-19-13-57-56,-262.700012,878.950012,847.409973,-8.700000,-18.900000,126.800003,4862.500000
2026-05-19-13-57-57,-264.799988,880.500000,849.619995,-9.400000,-19.400000,127.000000,4873.200195
2026-05-19-13-57-57,-267.339996,882.369995,852.289978,-10.000000,-19.900000,127.099998,4886.100098
2026-05-19-13-57-57,-269.059998,883.619995,854.099976,-10.100000,-19.900000,127.099998,4894.700195
2026-05-19-13-57-58,-270.440002,884.619995,855.539978,-10.000000,-20.000000,127.099998,4901.600098
2026-05-19-13-57-58,-272.630005,886.200012,857.809998,-9.500000,-19.700001,127.000000,4912.500000
2026-05-19-13-57-58,-274.429993,887.510010,859.669983,-9.100000,-19.100000,126.900002,4921.399902
2026-05-19-13-57-58,-276.100006,888.719971,861.380005,-8.700000,-18.600000,126.800003,4929.600098
2026-05-19-13-57-59,-278.239990,890.260010,863.559998,-8.900000,-18.799999,126.900002,4940.200195
2026-05-19-13-57-59,-280.829987,892.130005,866.200012,-9.600000,-19.700001,127.099998,4952.899902
2026-05-19-13-57-59,-282.690002,893.460022,868.090027,-9.700000,-19.900000,127.199997,4961.899902
2026-05-19-13-58-00,-284.130005,894.469971,869.530029,-9.900000,-20.200001,127.199997,4968.899902
2026-05-19-13-58-00,-286.429993,896.080017,871.809998,-9.800000,-20.000000,127.099998,4979.899902
2026-05-19-13-58-00,-288.329987,897.409973,873.700012,-9.600000,-19.400000,127.000000,4988.899902
2026-05-19-13-58-01,-290.089996,898.640015,875.440002,-9.100000,-18.799999,127.000000,4997.299805
2026-05-19-13-58-01,-292.359985,900.190002,877.659973,-8.900000,-18.700001,127.000000,5007.899902
2026-05-19-13-58-01,-295.070007,902.030029,880.330017,-9.400000,-19.700001,127.199997,5020.500000
2026-05-19-13-58-02,-297.089996,903.380005,882.330017,-9.500000,-19.900000,127.199997,5030.000000
2026-05-19-13-58-02,-298.619995,904.409973,883.840027,-10.000000,-20.299999,127.300003,5037.299805
2026-05-19-13-58-02,-300.980011,906.039978,886.190002,-10.200000,-20.400000,127.400002,5048.399902
2026-05-19-13-58-02,-302.910004,907.390015,888.109985,-9.800000,-20.000000,127.300003,5057.500000
2026-05-19-13-58-03,-304.760010,908.669983,889.940002,-9.400000,-19.400000,127.199997,5066.100098
2026-05-19-13-58-03,-307.049988,910.250000,892.190002,-9.000000,-18.900000,127.199997,5076.799805
2026-05-19-13-58-04,-309.690002,912.150024,894.840027,-9.300000,-19.500000,127.300003,5089.299805
2026-05-19-13-58-04,-311.690002,913.580017,896.820007,-9.500000,-19.799999,127.400002,5098.700195
2026-05-19-13-58-04,-313.320007,914.729980,898.369995,-9.900000,-20.400000,127.500000,5106.100098
2026-05-19-13-58-04,-315.799988,916.510010,900.729980,-10.200000,-20.500000,127.599998,5117.399902
2026-05-19-13-58-05,-317.820007,917.960022,902.630005,-10.100000,-20.000000,127.599998,5126.600098
2026-05-19-13-58-05,-319.709991,919.309998,904.409973,-9.800000,-19.600000,127.500000,5135.100098
2026-05-19-13-58-05,-322.100006,921.030029,906.679993,-9.500000,-19.500000,127.500000,5145.899902
2026-05-19-13-58-06,-325.059998,923.150024,909.510010,-9.500000,-20.100000,127.500000,5159.100098
2026-05-19-13-58-06,-327.260010,924.729980,911.609985,-9.600000,-20.200001,127.500000,5169.000000
2026-05-19-13-58-06,-328.890015,925.900024,913.140015,-9.800000,-20.200001,127.500000,5176.299805
2026-05-19-13-58-06,-331.470001,927.750000,915.549988,-9.900000,-19.700001,127.500000,5187.799805
2026-05-19-13-58-07,-333.640015,929.309998,917.580017,-9.800000,-19.200001,127.500000,5197.399902
2026-05-19-13-58-07,-335.600006,930.719971,919.419983,-9.600000,-19.100000,127.500000,5206.100098
2026-05-19-13-58-07,-338.040009,932.469971,921.719971,-9.500000,-19.400000,127.599998,5216.899902
2026-05-19-13-58-08,-341.010010,934.590027,924.510010,-9.700000,-19.700001,127.599998,5230.100098
2026-05-19-13-58-08,-343.119995,936.109985,926.489990,-9.800000,-19.799999,127.599998,5239.399902
2026-05-19-13-58-08,-344.779999,937.289978,928.030029,-10.000000,-19.700001,127.599998,5246.700195
2026-05-19-13-58-09,-347.399994,939.169983,930.460022,-9.900000,-19.299999,127.599998,5258.299805
2026-05-19-13-58-09,-349.549988,940.710022,932.450012,-9.600000,-19.000000,127.500000,5267.799805
2026-05-19-13-58-09,-351.519989,942.109985,934.289978,-9.400000,-18.799999,127.500000,5276.399902
2026-05-19-13-58-09,-354.049988,943.909973,936.630005,-9.600000,-18.900000,127.500000,5287.500000
2026-05-19-13-58-10,-357.109985,946.090027,939.469971,-9.900000,-19.200001,127.599998,5301.000000
2026-05-19-13-58-10,-359.260010,947.599976,941.460022,-10.000000,-19.299999,127.599998,5310.500000
2026-05-19-13-58-10,-361.019989,948.849976,943.099976,-10.000000,-19.400000,127.699997,5318.200195
2026-05-19-13-58-11,-363.670013,950.710022,945.539978,-9.800000,-19.100000,127.699997,5329.899902
2026-05-19-13-58-11,-365.839996,952.239990,947.539978,-9.700000,-19.000000,127.800003,5339.399902
2026-05-19-13-58-11,-367.859985,953.669983,949.409973,-9.800000,-19.000000,127.800003,5348.299805
2026-05-19-13-58-12,-370.440002,955.479980,951.780029,-10.100000,-19.299999,127.900002,5359.600098
2026-05-19-13-58-12,-373.500000,957.619995,954.599976,-10.100000,-19.200001,127.800003,5373.000000
2026-05-19-13-58-12,-375.739990,959.179993,956.659973,-10.000000,-19.200001,127.800003,5382.799805
2026-05-19-13-58-12,-377.480011,960.390015,958.270020,-9.800000,-19.000000,127.800003,5390.399902
2026-05-19-13-58-13,-380.160004,962.239990,960.729980,-9.600000,-18.799999,127.800003,5402.100098
2026-05-19-13-58-13,-382.390015,963.780029,962.780029,-9.800000,-19.000000,127.900002,5411.899902
2026-05-19-13-58-13,-384.399994,965.169983,964.630005,-10.100000,-19.299999,128.000000,5420.700195
2026-05-19-13-58-14,-386.989990,966.950012,966.989990,-10.400000,-19.400000,128.000000,5432.000000
2026-05-19-13-58-14,-390.119995,969.109985,969.849976,-10.200000,-19.100000,128.000000,5445.600098
2026-05-19-13-58-14,-392.570007,970.780029,972.080017,-9.900000,-18.900000,128.000000,5456.299805
2026-05-19-13-58-14,-394.339996,971.989990,973.700012,-9.600000,-18.600000,127.900002,5464.100098
2026-05-19-13-58-15,-397.049988,973.840027,976.190002,-9.500000,-18.700001,127.900002,5476.000000
2026-05-19-13-58-15,-399.290009,975.349976,978.239990,-9.700000,-19.100000,128.000000,5485.700195
2026-05-19-13-58-15,-401.339996,976.739990,980.109985,-10.300000,-19.600000,128.000000,5494.700195
2026-05-19-13-58-16,-403.970001,978.530029,982.500000,-10.600000,-19.600000,128.100006,5506.200195
2026-05-19-13-58-16,-407.109985,980.659973,985.330017,-10.000000,-18.700001,127.900002,5519.899902
2026-05-19-13-58-16,-409.459991,982.250000,987.450012,-9.800000,-18.500000,127.900002,5530.100098
2026-05-19-13-58-17,-411.239990,983.450012,989.059998,-9.500000,-18.200001,127.900002,5537.899902
2026-05-19-13-58-17,-413.970001,985.270020,991.530029,-9.400000,-18.500000,127.900002,5549.799805
2026-05-19-13-58-17,-416.220001,986.770020,993.590027,-9.700000,-19.100000,128.100006,5559.700195
2026-05-19-13-58-18,-418.279999,988.140015,995.469971,-10.300000,-19.700001,128.199997,5568.700195
2026-05-19-13-58-18,-420.929993,989.900024,997.869995,-10.700000,-19.700001,128.199997,5580.200195
2026-05-19-13-58-18,-424.149994,992.049988,1000.770020,-10.000000,-18.600000,128.100006,5594.299805
2026-05-19-13-58-18,-426.390015,993.530029,1002.770020,-9.800000,-18.400000,128.000000,5604.000000
2026-05-19-13-58-19,-428.190002,994.719971,1004.400024,-9.400000,-18.100000,128.000000,5611.899902
2026-05-19-13-58-19,-430.970001,996.549988,1006.929993,-9.600000,-18.600000,128.100006,5624.100098
2026-05-19-13-58-19,-433.279999,998.070007,1009.030029,-10.100000,-19.400000,128.300003,5634.200195
2026-05-19-13-58-20,-435.380005,999.440002,1010.919983,-10.500000,-19.799999,128.399994,5643.299805
2026-05-19-13-58-20,-438.049988,1001.179993,1013.320007,-10.600000,-19.600000,128.399994,5655.000000
2026-05-19-13-58-20,-441.209991,1003.260010,1016.159973,-10.000000,-18.799999,128.300003,5668.799805
2026-05-19-13-58-21,-443.410004,1004.700012,1018.150024,-9.800000,-18.600000,128.300003,5678.399902
2026-05-19-13-58-21,-445.220001,1005.880005,1019.780029,-9.600000,-18.400000,128.199997,5686.299805
2026-05-19-13-58-21,-447.989990,1007.669983,1022.280029,-9.700000,-18.700001,128.199997,5698.299805
2026-05-19-13-58-21,-450.299988,1009.150024,1024.359985,-10.000000,-19.200001,128.300003,5708.399902
2026-05-19-13-58-22,-452.459991,1010.539978,1026.300049,-10.400000,-19.400000,128.399994,5717.799805
2026-05-19-13-58-22,-455.220001,1012.320007,1028.770020,-10.600000,-19.299999,128.399994,5729.799805
2026-05-19-13-58-23,-458.540009,1014.450012,1031.739990,-10.100000,-18.799999,128.300003,5744.299805
2026-05-19-13-58-23,-460.950012,1016.000000,1033.910034,-9.900000,-18.600000,128.300003,5754.799805
2026-05-19-13-58-23,-462.809998,1017.179993,1035.579956,-9.700000,-18.500000,128.300003,5762.899902
2026-05-19-13-58-23,-465.640015,1018.989990,1038.140015,-9.800000,-18.799999,128.300003,5775.299805
2026-05-19-13-58-24,-467.989990,1020.489990,1040.260010,-10.200000,-19.100000,128.300003,5785.500000
2026-05-19-13-58-24,-470.119995,1021.840027,1042.180054,-10.400000,-19.299999,128.399994,5794.799805
2026-05-19-13-58-24,-472.839996,1023.570007,1044.619995,-10.500000,-19.200001,128.399994,5806.700195
2026-05-19-13-58-25,-476.130005,1025.660034,1047.560059,-10.100000,-18.900000,128.399994,5821.100098
2026-05-19-13-58-25,-478.470001,1027.150024,1049.650024,-10.100000,-18.799999,128.399994,5831.299805
2026-05-19-13-58-25,-480.359985,1028.349976,1051.349976,-9.900000,-18.600000,128.399994,5839.600098
2026-05-19-13-58-25,-483.190002,1030.130005,1053.900024,-9.900000,-18.799999,128.399994,5852.000000
2026-05-19-13-58-26,-485.570007,1031.619995,1056.030029,-10.100000,-19.000000,128.399994,5862.399902
2026-05-19-13-58-26,-487.739990,1032.979980,1057.979980,-10.300000,-19.100000,128.500000,5871.899902
2026-05-19-13-58-26,-490.559998,1034.750000,1060.500000,-10.500000,-19.200001,128.500000,5884.200195
2026-05-19-13-58-27,-493.910004,1036.849976,1063.500000,-10.300000,-18.900000,128.500000,5898.899902
2026-05-19-13-58-27,-496.369995,1038.390015,1065.709961,-10.300000,-18.900000,128.500000,5909.700195
2026-05-19-13-58-27,-498.299988,1039.599976,1067.439941,-10.100000,-18.799999,128.500000,5918.100098
2026-05-19-13-58-28,-501.209991,1041.410034,1070.060059,-10.000000,-18.799999,128.399994,5930.899902
2026-05-19-13-58-28,-503.540009,1042.849976,1072.150024,-10.000000,-18.799999,128.500000,5941.100098
2026-05-19-13-58-28,-505.730011,1044.209961,1074.119995,-10.000000,-19.100000,128.600006,5950.799805
2026-05-19-13-58-29,-508.579987,1045.989990,1076.670044,-10.500000,-19.299999,128.699997,5963.299805
